,x,y,color,cluster
0,0.07571434952477807,0.5880154045014867,0.0,0
1,0.02695247990323213,0.4550692676510871,0.0,0
2,0.7517356923519463,0.938919067431041,0.0,1
3,0.6917496956898073,0.09314660370979871,0.0,0
4,0.888949593635078,0.7473384226226876,0.0,1
5,0.04361238288039493,0.5057439821345089,0.0,0
6,0.8822129420133051,0.7369324001043547,0.0,1
7,0.050684033703041864,0.6436535324842567,0.0,0
8,0.3166230917970816,0.07572017052489716,0.0,0
9,0.9838720418875051,0.41119696320428994,0.0,1
10,0.08458356087879104,0.5444205463703866,0.0,0
11,0.9971945429524991,0.44924347385242686,0.0,1
12,0.993534576570857,0.3525293390963034,0.0,1
13,0.15214923997755658,0.8076177745582795,0.0,0
14,0.9754696761011037,0.5619738464677206,0.0,1
15,0.6813249975068771,0.07228616572106134,0.0,0
16,0.038898477583492186,0.4857254676673572,0.0,0
17,0.42602939009741947,0.9866508951103923,0.0,1
18,0.7121116919595409,0.13645025471732936,0.0,1
19,0.749553283309943,0.9049908612837099,0.0,1
20,0.10016288253254446,0.7869876298677194,0.0,0
21,0.9239598480223117,0.45066484074852925,0.0,1
22,0.17480837754269007,0.18342728722292817,0.0,0
23,0.11486986064787752,0.22114754511784857,0.0,0
24,0.1951980985165085,0.22461807642596537,0.0,0
25,0.0816097820961792,0.4253596134261762,0.0,0
26,0.10001050618542973,0.6751196493204044,0.0,0
27,0.9883474718707699,0.41489011690946415,0.0,1
28,0.44223009241110955,0.011228020698178909,0.0,0
29,0.8259699614151095,0.22653408302994843,0.0,1
30,0.7256276708730216,0.9373324720816258,0.0,1
31,0.24091809668781972,0.9035419060299639,0.0,0
32,0.9387555936209397,0.41749506298703326,0.0,1
33,0.22695505921579584,0.9299550124477636,0.0,0
34,0.910909457362876,0.712841154064559,0.0,1
35,0.8028748926031692,0.1350519037715337,0.0,1
36,0.13574667506145843,0.2810250318902842,0.0,0
37,0.9035902186934524,0.20485229723669668,0.0,1
38,0.5770772387742451,0.044766680812205306,0.0,0
39,0.9647681318682648,0.5834566045877361,0.0,1
40,0.9949459106287726,0.4974380243863608,0.0,1
41,0.501827456647602,0.9325383982686555,0.0,1
42,0.7891251293120656,0.1123567654296958,0.0,1
43,0.8440554267887412,0.7919254195601069,0.0,1
44,0.4853078180060657,0.06349588687871194,0.0,0
45,0.6233399914849023,0.05818800146743991,0.0,0
46,0.784767752024738,0.8350286677318723,0.0,1
47,0.2578310164647766,0.14769615192421687,0.0,0
48,0.6510155405115199,0.07312464300156035,0.0,0
49,0.14556209194530445,0.7543919310007892,0.0,0
50,0.8320428928587915,0.8533263754761138,0.0,1
51,0.48373208594459105,0.9571538885820405,0.0,1
52,0.5189397590855476,0.9378517349478082,0.0,1
53,0.5394147410386905,0.9711996883828087,0.0,1
54,0.10814516208103986,0.37853297469591823,0.0,0
55,0.013412715798598152,0.4855766663098406,0.0,0
56,0.08516298121408172,0.3250157447749544,0.0,0
57,0.745045136420482,0.09562906754037354,0.0,1
58,0.9778710497926875,0.37828376384897383,0.0,1
59,0.0,0.5957013763886596,0.0,0
60,0.15416551037346604,0.8181827690379937,0.0,0
61,0.13149343252512202,0.32396522383495613,0.0,0
62,0.035854005028223446,0.30120502377384434,0.0,0
63,0.4075431560672287,0.038130263131960496,0.0,0
64,0.826849673826094,0.2052602271312332,0.0,1
65,0.08067308203326196,0.38329253630828114,0.0,0
66,0.15851415693336857,0.7962503493455331,0.0,0
67,0.048867243473340816,0.37441183469355627,0.0,0
68,0.29736264192773243,0.08054933909884904,0.0,0
69,0.880508792878876,0.25448358144416533,0.0,1
70,0.9506790246515837,0.5361755795753262,0.0,1
71,0.9080739326514757,0.654388483671102,0.0,1
72,0.5119019395197244,0.9378469177673394,0.0,1
73,0.03954614932454059,0.6223903183913337,0.0,0
74,0.8651287367744118,0.17174779875248675,0.0,1
75,0.827735224548829,0.8230757113466776,0.0,1
76,0.21056055393287343,0.8727802671148552,0.0,0
77,0.3856816745229532,0.9287784571577662,0.0,1
78,0.9217004250472283,0.6261584139531029,0.0,1
79,0.0844152014521331,0.3525105151984151,0.0,0
80,0.8145587862930297,0.8274695485972621,0.0,1
81,0.9479836055400297,0.5337888086310647,0.0,1
82,0.8448866041555663,0.2258121958743719,0.0,1
83,0.6050306862462178,0.992926936427247,0.0,1
84,0.167454507480701,0.22762484254357113,0.0,0
85,0.08125284553438683,0.6407923293945099,0.0,0
86,0.14542838872616493,0.20465478765502038,0.0,0
87,0.46411391811770586,0.9281250539615267,0.0,1
88,0.1516164523692778,0.7391761916797055,0.0,0
89,0.274147631584313,0.9048413092709313,0.0,0
90,0.10794963856670803,0.46820813468196704,0.0,0
91,0.3950639984564541,0.04091238713332951,0.0,0
92,0.6687819101969257,0.9352965037850849,0.0,1
93,0.2961635603266708,0.07442037459755596,0.0,0
94,0.6166171539564187,0.029031376807942377,0.0,0
95,0.9399258049101291,0.3124266342041561,0.0,1
96,0.6473895325153112,0.9102078181716571,0.0,1
97,0.39930357020099505,0.08452809300796377,0.0,0
98,0.037948772343296966,0.4984699666040073,0.0,0
99,0.94710540161557,0.6503944532961079,0.0,1
100,0.1376946464014881,0.2839704191185289,0.0,0
101,0.9860588698218897,0.5098371269566966,0.0,1
102,0.06308003008824348,0.5959101373161204,0.0,0
103,0.8393879314036907,0.16423148599395737,0.0,1
104,0.9249622661171937,0.5092327893842432,0.0,1
105,0.9324719513696478,0.25543173278661174,0.0,1
106,0.4709581104654572,0.9730775761689343,0.0,1
107,0.38256764977384283,0.039476566466140006,0.0,0
108,0.8147717973110773,0.854459540553056,0.0,1
109,0.909750209502411,0.6300221418811898,0.0,1
110,0.11594433718118302,0.25996108060985484,0.0,0
111,0.6596163735744702,0.043673106149466456,0.0,0
112,0.12400476954980366,0.2856452916309928,0.0,0
113,0.8684493793240806,0.7752604722985648,0.0,1
114,0.04737299663999206,0.6768002582083594,0.0,0
115,0.7953886572900963,0.10527805797861117,0.0,1
116,0.6233018489590827,0.9710901222361004,0.0,1
117,0.37472415210744514,0.9297387950896054,0.0,1
118,0.09743244240880866,0.444703978824655,0.0,0
119,0.2273964232188468,0.917937983337745,0.0,0
120,0.2072479050618341,0.173127529670897,0.0,0
121,0.8294728846918751,0.7846454217588086,0.0,1
122,0.9224749993525274,0.3025763409021344,0.0,1
123,0.9225657992125245,0.5567214927287025,0.0,1
124,0.504641187682169,0.07680123198982841,0.0,0
125,0.8948663692088015,0.7668063170474424,0.0,1
126,0.8238816690285768,0.8069614348182925,0.0,1
127,0.06206643504257059,0.3677590609214761,0.0,0
128,0.9598448776996629,0.4795427185317059,0.0,1
129,0.724976425598364,0.881976940087823,0.0,1
130,0.9553323030653182,0.40857273637763153,0.0,1
131,0.8445172661647649,0.7665341612235743,0.0,1
132,0.5125935466371003,0.07523802415600617,0.0,0
133,0.8973674249382315,0.701747535324766,0.0,1
134,0.9286155750515943,0.6664989959919523,0.0,1
135,0.04082733487696988,0.6733356806019555,0.0,0
136,0.9423843613229763,0.5648818418057908,0.0,1
137,0.058621298815949796,0.45644169956121877,0.0,0
138,0.8664216472802231,0.22663363234802564,0.0,1
139,0.3473122965042934,0.9181519178414137,0.0,1
140,0.8294543730301422,0.7885110118111343,0.0,1
141,0.743845664963009,0.8142521461169865,0.0,1
142,0.2659377907098006,0.08245861177609964,0.0,0
143,0.15444048144533906,0.24969747664022318,0.0,0
144,0.7217621920133874,0.8632014533179255,0.0,1
145,0.1574523134188508,0.75625891788652,0.0,0
146,0.6838209152968775,0.9374038872737454,0.0,1
147,0.7685954192889626,0.0941054911888653,0.0,1
148,0.032231659619349706,0.5006901340918486,0.0,0
149,0.7847409716626677,0.8867989429958036,0.0,1
150,0.6436819946175745,0.9893126533020156,0.0,1
151,0.06353248317429916,0.5416999735931145,0.0,0
152,0.4244728327115088,0.05956664986114962,0.0,0
153,0.07680771203744197,0.35679278124380026,0.0,0
154,0.07912256060395584,0.2770252489714938,0.0,0
155,0.16416626923261424,0.20241251182250358,0.0,0
156,0.20540071706529295,0.8298059645710119,0.0,0
157,0.9656907615836448,0.515894967270699,0.0,1
158,0.9842557918900512,0.358386091395651,0.0,1
159,0.8406511823655238,0.24392368832208594,0.0,1
160,0.647165058447972,0.9300557651057553,0.0,1
161,0.5245080371059485,0.9714360125828041,0.0,1
162,0.8862004745891092,0.7394420823652039,0.0,1
163,0.9654611798165853,0.3974196915542931,0.0,1
164,0.10450893013300533,0.5238473711893463,0.0,0
165,0.42030500592197706,0.05146869519592562,0.0,0
166,0.23724522205802323,0.18456024674701338,0.0,0
167,0.30472287704231027,0.08794780914491679,0.0,0
168,0.10548402565932924,0.42483458464941243,0.0,0
169,0.38566774935099546,0.03636369584319349,0.0,0
170,0.03811197389933807,0.38765679926376545,0.0,0
171,0.08335103155032941,0.5750877870066777,0.0,0
172,0.8402774768335248,0.2040317765806799,0.0,1
173,0.9172093084970372,0.49407849451558755,0.0,1
174,0.8918822636949779,0.7446930648496768,0.0,1
175,0.11667003517806829,0.6926730283841775,0.0,0
176,0.7739315248984053,0.1263091959922688,0.0,1
177,0.7840735146646036,0.14695066344353874,0.0,1
178,0.8062422764960815,0.15760753581663384,0.0,1
179,0.2924329499111915,0.9565239495162341,0.0,1
180,0.19848272945797585,0.14108772177579704,0.0,0
181,0.059863864576751524,0.44605094830594755,0.0,0
182,0.5221685369572764,0.9386360559054272,0.0,1
183,0.021323367553882866,0.4349384449761335,0.0,0
184,0.20560668370857194,0.8437508391320854,0.0,0
185,0.15921742452684629,0.23684333339117664,0.0,0
186,0.03473309447912554,0.4199105478909572,0.0,0
187,0.16686254236968656,0.8219228677349781,0.0,0
188,0.7796996002599135,0.8869284140947233,0.0,1
189,0.9451560865005313,0.6918269509498494,0.0,1
190,0.5398948026480819,0.9368145584609011,0.0,1
191,0.9095139677963846,0.7307349747477192,0.0,1
192,0.40815947755396653,0.9588505704260337,0.0,1
193,0.2629501345072227,0.13589022667407286,0.0,0
194,0.29955673571789077,0.13650526258263546,0.0,0
195,0.16275393329905707,0.8157590319840167,0.0,0
196,0.44163537310220335,0.03990256057785441,0.0,0
197,0.5503504647706261,0.943412816694859,0.0,1
198,0.8854561450223757,0.7698598102873744,0.0,1
199,0.9242039517354621,0.5485220832266078,0.0,1
200,0.08279258473581552,0.6893296804158802,0.0,0
201,0.9756202679712704,0.5037475020235829,0.0,1
202,0.9009337579354548,0.6562379334684936,0.0,1
203,0.9342099834076285,0.6530910290849798,0.0,1
204,0.16846787294689358,0.8145344482855366,0.0,0
205,0.16126941878111611,0.766476256718281,0.0,0
206,0.813123144555727,0.14562039006116284,0.0,1
207,0.5250784989176087,0.049058914152103006,0.0,0
208,0.039309408578112714,0.5458834676626134,0.0,0
209,0.33812401020008465,0.9262612832733896,0.0,1
210,0.7429625404028961,0.11768879656250159,0.0,1
211,0.07641566392461585,0.491339384462452,0.0,0
212,0.14708060042572924,0.2689984997297206,0.0,0
213,0.46214141343668413,0.035649296297246835,0.0,0
214,0.8189464157457207,0.8848557003017934,0.0,1
215,0.9288055265775117,0.350309403328319,0.0,1
216,0.11248633792657703,0.252495638012242,0.0,0
217,0.7786993545004854,0.8501137821273081,0.0,1
218,0.4401722427825394,0.05923561866158339,0.0,0
219,0.10849389644619079,0.24126285253524954,0.0,0
220,0.8720872248255322,0.753821947894106,0.0,1
221,0.6926478602986976,0.042348786422751805,0.0,0
222,0.34279791532314086,0.9287210712669893,0.0,1
223,0.058092202469971044,0.44985841231197315,0.0,0
224,0.1496726142487621,0.7425301520242504,0.0,0
225,0.040143810646589895,0.593588165033559,0.0,0
226,0.17772052103133107,0.7959206844308842,0.0,0
227,0.6052316321345301,0.9258928063859646,0.0,1
228,0.269758890593788,0.11063946340802827,0.0,0
229,0.9248293822044695,0.38202096480160425,0.0,1
230,0.1274455459505297,0.7860833928146496,0.0,0
231,0.5630926031354562,0.959086481519223,0.0,1
232,0.8914441640999022,0.7289608178824234,0.0,1
233,0.14870463596110595,0.26183043351932717,0.0,0
234,0.09051347527893916,0.6826228877702916,0.0,0
235,0.27422601112877176,0.09667151533191415,0.0,0
236,0.15789119226808523,0.23603106587654304,0.0,0
237,0.9930741071351619,0.5436674845161038,0.0,1
238,0.38609649984723693,0.017935204948928307,0.0,0
239,0.18193192639035383,0.7347451699487322,0.0,0
240,0.22238674916022028,0.1291533964374964,0.0,0
241,0.7890583488416902,0.8702392160175092,0.0,1
242,0.11584514396055945,0.7820722909239555,0.0,0
243,0.77318829490076,0.8227505311319914,0.0,1
244,0.933401555921664,0.3142231886389755,0.0,1
245,0.9616953860813184,0.6880177910486258,0.0,1
246,0.8851423185967049,0.7175937410020969,0.0,1
247,0.1449343502389706,0.7392858098531678,0.0,0
248,0.07207605336480549,0.6148786770922796,0.0,0
249,0.13877919824994178,0.3104223588532013,0.0,0
250,0.04561171222674387,0.4205063025631081,0.0,0
251,0.970222513453878,0.43275731625614006,0.0,1
252,0.18896261364165867,0.22839971725969171,0.0,0
253,0.3742137831913557,0.008140198891412875,0.0,0
254,0.954401016121065,0.4915331289271125,0.0,1
255,0.9430501728978606,0.3494836728572422,0.0,1
256,0.931908376791241,0.27383565734708076,0.0,1
257,0.15729188199500843,0.80673009519955,0.0,0
258,0.8044768492234506,0.8567656350410524,0.0,1
259,0.24636016634222369,0.8692388006511749,0.0,0
260,0.32879375483590323,0.03192536476500213,0.0,0
261,0.2870464833740065,0.04213530552129513,0.0,0
262,0.30334858059621506,0.13634029333196812,0.0,0
263,0.05661672978415,0.3739651908451502,0.0,0
264,0.9690919612028426,0.6074675929345803,0.0,1
265,0.11817084544631129,0.32043095363935176,0.0,0
266,0.9564463546419801,0.3921794082975239,0.0,1
267,0.1489494935841733,0.25703423489784477,0.0,0
268,0.35138555010965833,0.07278624181782928,0.0,0
269,0.04320138529639306,0.43778853063055406,0.0,0
270,0.6797622268873404,0.9446809797526483,0.0,1
271,0.18032556751166995,0.21002876150183153,0.0,0
272,0.9392204772189194,0.737656792077868,0.0,1
273,0.8078182696536322,0.23198658786702825,0.0,1
274,0.08260452361790405,0.515005272386492,0.0,0
275,0.9688975860729301,0.5923583702011159,0.0,1
276,0.34358498447282315,0.06753946282745987,0.0,0
277,0.36066588086610696,0.9630646604575115,0.0,1
278,0.4302468694650712,0.050248853582313624,0.0,0
279,0.3677644798218722,0.06814481816533796,0.0,0
280,0.7183849857007383,0.08521997610878235,0.0,1
281,0.5808923050091004,0.9788494323087484,0.0,1
282,0.09146955106045573,0.3249797328085326,0.0,0
283,0.5417176055370625,0.04304888079704888,0.0,0
284,0.09805241887315908,0.27878019821092176,0.0,0
285,0.5721151664919866,0.9372919815648129,0.0,1
286,0.06037933137152085,0.6644616272696855,0.0,0
287,0.955826518136955,0.5606720151819788,0.0,1
288,0.24626670006377593,0.14536332248784317,0.0,0
289,0.5099806755423641,0.9693362589894778,0.0,1
290,0.023330351957623563,0.5182690973782937,0.0,0
291,0.8681541626039679,0.7562144524984202,0.0,1
292,0.04646655501012087,0.5450073717741828,0.0,0
293,0.8034059174587,0.20787644573915914,0.0,1
294,0.9120217718846451,0.2770398409473243,0.0,1
295,0.4473963034586774,0.9476141884303622,0.0,1
296,0.9174022305407405,0.7477849696395895,0.0,1
297,0.21250372865478107,0.13382212853722714,0.0,0
298,0.14860322971813567,0.7011310493416663,0.0,0
299,0.7224721811155574,0.9189897120244093,0.0,1
300,0.33577945921545305,0.02966639736813731,0.0,0
301,0.9638835419999949,0.49785207057568165,0.0,1
302,0.11231953039998754,0.2431509007790989,0.0,0
303,0.9875539357143304,0.5356652739678616,0.0,1
304,0.9075583482229701,0.6644153320780719,0.0,1
305,0.8827550896681653,0.6931433386000194,0.0,1
306,0.3729880298665502,0.9519707049650621,0.0,1
307,0.7447161252894068,0.1645881990386932,0.0,1
308,0.9328864615869563,0.3173010446028815,0.0,1
309,0.29107038431863086,0.8619440475320668,0.0,0
310,0.07598432523255627,0.36142121904550834,0.0,0
311,0.580575036985562,0.03431760623606933,0.0,0
312,0.4237176763134374,0.025500171666868965,0.0,0
313,0.6697638211777417,0.06216081430866621,0.0,0
314,0.7489722146651103,0.9048426799067784,0.0,1
315,0.7481049193483156,0.9307926857008479,0.0,1
316,0.15144877520680589,0.24042104495229139,0.0,0
317,0.6496986169803343,0.9782473199937209,0.0,1
318,0.9194568177037723,0.41051608600265893,0.0,1
319,0.5982516389225603,0.04258367303578031,0.0,0
320,0.06806389028282989,0.3245812115376226,0.0,0
321,0.3565927523842072,0.028203099435189782,0.0,0
322,0.9433468124747784,0.4531862849444623,0.0,1
323,0.9501752691437477,0.292294569776996,0.0,1
324,0.5170103470930376,0.9490842074303276,0.0,1
325,0.34847061133313706,0.08786386317679334,0.0,0
326,0.8223297128719342,0.8473465013042103,0.0,1
327,0.4813259629789026,0.06444575479949483,0.0,0
328,0.5423070552360751,0.9521218423416378,0.0,1
329,0.9197851918452387,0.5720124804338433,0.0,1
330,0.6169530602918478,0.04890399890838032,0.0,0
331,0.6566835010865597,0.07402262429095158,0.0,0
332,0.8478882558912495,0.7154007569223229,0.0,1
333,0.8084309662555385,0.8488516667202186,0.0,1
334,0.8267992199914345,0.23244256678006753,0.0,1
335,0.6076201149616658,0.05196683581932965,0.0,0
336,0.897596119323764,0.21646495225783008,0.0,1
337,0.6566529405590271,0.9100089046014039,0.0,1
338,0.08947098874936832,0.4620146992656495,0.0,0
339,0.12148823865041236,0.22587494959767113,0.0,0
340,0.09268522696334136,0.7218165586642895,0.0,0
341,0.39903293556170727,0.9301951165730857,0.0,1
342,0.07416979960997216,0.4032569687935807,0.0,0
343,0.8642860328321125,0.7647090158952854,0.0,1
344,0.4748891578562604,0.9838604731031453,0.0,1
345,0.18441296115161943,0.25234641448337075,0.0,0
346,0.06464377793476928,0.4036475161273266,0.0,0
347,0.24269969502425903,0.12678825141306221,0.0,0
348,0.018949643380700154,0.5989210234515754,0.0,0
349,0.16260237785949871,0.16913295477212714,0.0,0
350,0.869917763470919,0.19416481589069962,0.0,1
351,0.07159842031480856,0.35614078507800345,0.0,0
352,0.08342274455385779,0.6159455717364581,0.0,0
