,x,y,color,cluster
353,0.3693257768490741,0.9182691295896681,0.0,1
354,0.9241233893116465,0.7002536230857956,0.0,1
355,0.39653203387900815,0.02270296761116425,0.0,0
356,0.5011393389200458,0.9866218936889355,0.0,1
357,0.9040107799144284,0.6517786716589389,0.0,1
358,0.6079073666322152,0.9747175813241746,0.0,1
359,0.049688502201399753,0.5437844625540853,0.0,0
360,0.11620781098092037,0.7959804307807403,0.0,0
361,0.9167232278895832,0.3480100734762081,0.0,1
362,0.5686325643217591,0.052471106122080446,0.0,0
363,0.3024240185930407,0.1292101805944254,0.0,0
364,0.33551047822194824,0.9459261244407804,0.0,1
365,0.09938765910649461,0.5285651157582703,0.0,0
366,0.4845636744672004,0.9230748264391373,0.0,1
367,0.9249508545204075,0.6945417330687962,0.0,1
368,0.9790659037413165,0.421561152673063,0.0,1
369,0.7738715905285103,0.8890079729283853,0.0,1
370,0.9347361150693325,0.6397995202458384,0.0,1
371,0.9595363344240868,0.5144724274538688,0.0,1
372,0.970345580816949,0.44788601154636903,0.0,1
373,0.636722167048962,0.08445593921606637,0.0,0
374,0.4235324281947994,0.0598239879766847,0.0,0
375,0.9667841800878734,0.32469012350995713,0.0,1
376,0.10118553721109436,0.7460872249607322,0.0,0
377,0.9363048930291218,0.42136631359111393,0.0,1
378,0.923125307087113,0.6853915975210052,0.0,1
379,0.033862805228503934,0.5359103782481316,0.0,0
380,0.14630302065949152,0.821928935874898,0.0,0
381,0.10636174200386184,0.7209747297282383,0.0,0
382,0.31261298580577845,0.9040931098194671,0.0,0
383,0.3000221723322296,0.10072032009431325,0.0,0
384,0.8961681023046,0.708095871991566,0.0,1
385,0.8810854667167769,0.801118424229446,0.0,1
386,0.3899471797035341,0.04494033803406011,0.0,0
387,0.27809020455405253,0.9129117544253522,0.0,0
388,0.738125731023558,0.09978648662586947,0.0,1
389,0.39840760419470933,0.9461067901988178,0.0,1
390,0.919329595548336,0.32028302858361285,0.0,1
391,0.8905796774181634,0.7122037454024035,0.0,1
392,0.9641999164988146,0.6135049582403265,0.0,1
393,0.6779352884963996,0.9539942500335923,0.0,1
394,0.7849264138572913,0.8937092527768535,0.0,1
395,0.8149920106650757,0.8795664984501226,0.0,1
396,0.3382828606287924,0.8976777017259212,0.0,1
397,0.06886007971951846,0.468747619213467,0.0,0
398,0.11033663221030277,0.790196292286556,0.0,0
399,0.03440042955605782,0.4452323921727505,0.0,0
400,0.8106117764235621,0.21058302203877471,0.0,1
401,0.47576180967504667,0.9569487716820713,0.0,1
402,0.5880559752248129,0.911271228753257,0.0,1
403,0.256043793016701,0.11383249256987121,0.0,0
404,0.6194968611739544,0.9582072178354353,0.0,1
405,0.926478960832444,0.2940396051177034,0.0,1
406,0.6324992700569689,0.9805355850144724,0.0,1
407,0.9165617618959552,0.33610753735723525,0.0,1
408,0.10901927274758116,0.6527495700088466,0.0,0
409,0.05652259341709609,0.672013198971301,0.0,0
410,0.5284801286844389,0.07793604928204773,0.0,0
411,0.9560637142216268,0.43414654829677274,0.0,1
412,0.15558228466892166,0.7761010610333916,0.0,0
413,0.0625904551280021,0.3238102302108519,0.0,0
414,0.17419617281441768,0.803860718593173,0.0,0
415,0.9271632550104225,0.764875268266356,0.0,1
416,0.661936159791485,0.043843718765456396,0.0,0
417,0.9636949315673722,0.57131533734415,0.0,1
418,0.15692954099475087,0.2772608732170086,0.0,0
419,0.8739604850357645,0.7586883301687795,0.0,1
420,0.7076770916552326,0.0741890048619282,0.0,1
421,0.8032800640197482,0.16896399458919192,0.0,1
422,0.07120336522359638,0.30167516286759183,0.0,0
423,0.2566022498086922,0.14524368758669698,0.0,0
424,0.8803497682531871,0.7537027036638617,0.0,1
425,0.8048826569397707,0.1374993320565579,0.0,1
426,0.1764863550280733,0.1647739903118552,0.0,0
427,0.9420550688964549,0.6403837909408416,0.0,1
428,0.825697866211534,0.1934870072042411,0.0,1
429,0.11233814796750985,0.5319077030360602,0.0,0
430,0.624036712987774,0.03693279742749417,0.0,0
431,0.9254297526518258,0.36628318184301284,0.0,1
432,0.2134535298607263,0.19291193269283674,0.0,0
433,0.9862338820357135,0.35520464242480293,0.0,1
434,0.6561564254041456,0.0551092426135526,0.0,0
435,0.837792290516788,0.8217871514347821,0.0,1
436,0.9563931366507548,0.4513523373366947,0.0,1
437,0.06318112162691136,0.42128004061690144,0.0,0
438,0.6949728345960438,0.10547887945243967,0.0,1
439,0.7420112638656604,0.9409945930182841,0.0,1
440,0.0669494965220363,0.4607825441603545,0.0,0
441,0.9432244830661152,0.3785366122173088,0.0,1
442,0.9677872846457347,0.39906108545265423,0.0,1
443,0.0921386047381969,0.2753128868200942,0.0,0
444,0.8276965685130437,0.18069881218866762,0.0,1
445,0.7802257380308639,0.8358470783142948,0.0,1
446,0.6099808849041548,0.9725715544829363,0.0,1
447,0.9961767787072382,0.47823562952227,0.0,1
448,0.032178490363276246,0.5400140440901464,0.0,0
449,0.22681128526923833,0.12903070038022352,0.0,0
450,0.2028653954707862,0.8104351003867021,0.0,0
451,0.35272016748329627,0.09348151354804707,0.0,0
452,0.2701804167921693,0.14571626962619005,0.0,0
453,0.8698179300574156,0.2498468432149465,0.0,1
454,0.5325848749646771,0.9868168511503939,0.0,1
455,0.014132870658810415,0.40388787523497177,0.0,0
456,0.47886422925000427,0.9495379767701111,0.0,1
457,0.10590067531490122,0.6161283369966382,0.0,0
458,0.1907652773607449,0.7662970303728223,0.0,0
459,0.7691860573250142,0.9120234667407578,0.0,1
460,0.04417778293511754,0.38575380971395673,0.0,0
461,0.27687576103884903,0.9232185464071343,0.0,0
462,0.4951765447736902,0.03674849092046201,0.0,0
463,0.45504453016236424,0.9465809141763002,0.0,1
464,0.9132960903229079,0.5180977961200148,0.0,1
465,0.5105893608505239,0.014735866453697122,0.0,0
466,0.8517850212569817,0.7857261485965699,0.0,1
467,0.1578503325637992,0.20556519947827873,0.0,0
468,0.17380212730084055,0.2045205708237146,0.0,0
469,0.8389345419935192,0.19519930520243395,0.0,1
470,0.9963539018451673,0.523066345207678,0.0,1
471,0.8768963156341298,0.712445613728081,0.0,1
472,0.022825988376706796,0.66244865015864,0.0,0
473,0.8855779319579207,0.742419183060649,0.0,1
474,0.6999033527681766,0.9517665592578244,0.0,1
475,0.9148849707717692,0.5890167352128137,0.0,1
476,0.7149082045522002,0.09179786958065722,0.0,1
477,0.9432415712562296,0.46397061192893946,0.0,1
478,0.9445738647117825,0.6616376735367917,0.0,1
479,0.8392792875848558,0.7769377773537682,0.0,1
480,0.06043013249298057,0.5070861405676506,0.0,0
481,0.9275579010909942,0.41918894996171047,0.0,1
482,0.06347924474233246,0.5772053890741113,0.0,0
483,0.0724875589570182,0.2782944464305029,0.0,0
484,0.9449393727047968,0.29672509858788504,0.0,1
485,0.29300553044174915,0.06851422768816468,0.0,0
486,0.8696187066087149,0.8281736269448021,0.0,1
487,0.905098312338257,0.27197552684523124,0.0,1
488,0.6474279470795297,0.9275881126995966,0.0,1
489,0.5882353940478993,0.9895499267533099,0.0,1
490,0.09030113236811776,0.6824354209490875,0.0,0
491,0.18481342721114946,0.25250162304473517,0.0,0
492,0.048110732678463775,0.5110441157024148,0.0,0
493,0.05672850750333125,0.3484579331183037,0.0,0
494,0.022859580049737538,0.5909110504235493,0.0,0
495,0.9494511515776825,0.3672997434657384,0.0,1
496,0.7872547400095917,0.8894404237640605,0.0,1
497,0.9938382345983483,0.5441287473490886,0.0,1
498,0.06992780588653247,0.3250077373893418,0.0,0
499,0.7778077118155762,0.08258786158840076,0.0,1
500,0.6156554483457737,0.9810623908541265,0.0,1
501,0.9007956343245518,0.6438555623307485,0.0,1
502,0.5874142901017585,0.9597264454652339,0.0,1
503,0.6689253592963125,0.8901229751779871,0.0,1
504,0.0651315559336858,0.5532245113487482,0.0,0
505,0.8838481484840275,0.6664508868701646,0.0,1
506,0.08442516194423266,0.3567914153937422,0.0,0
507,0.06530258899724584,0.34183708116512496,0.0,0
508,0.09324035212466963,0.32100339138542894,0.0,0
509,0.8186709155813816,0.8940600056757155,0.0,1
510,0.40700884502782375,0.061718614586226905,0.0,0
511,0.7645737841318552,0.7824291726161923,0.0,1
512,0.598069911723307,0.9558378594223245,0.0,1
513,0.17071127274841547,0.15676817629258927,0.0,0
514,0.8267176061798658,0.17407934101961536,0.0,1
515,0.3740928453021517,0.016794743763955955,0.0,0
516,0.9510706981058326,0.708996963886225,0.0,1
517,0.37108950991771583,0.07642610386033238,0.0,0
518,0.8793525099136685,0.22460945676478755,0.0,1
519,0.13236891465581402,0.7061715854986865,0.0,0
520,0.10285383908198065,0.7557888819382343,0.0,0
521,0.061619361195187405,0.3173181375099308,0.0,0
522,0.9525569785369898,0.5685563845748731,0.0,1
523,0.9111478881095849,0.5016624248631831,0.0,1
524,0.18527791576095365,0.2192956044531011,0.0,0
525,0.19387182116804347,0.1970561101578378,0.0,0
526,0.9483447917615948,0.4645451945080435,0.0,1
527,0.5098217169131081,0.027412894045103886,0.0,0
528,0.0865462865414175,0.47269678905017515,0.0,0
529,0.6062711894650727,0.0744432105372485,0.0,0
530,0.031342843374939866,0.5871846389874207,0.0,0
531,0.7972628599759719,0.829223074700862,0.0,1
532,0.46994281591061604,0.06566790117710747,0.0,0
533,0.4294929058714967,0.04779079473710818,0.0,0
534,0.7876424993566848,0.1816619817597545,0.0,1
535,0.9662333338100433,0.6126004082361733,0.0,1
536,0.7354160149056328,0.9566703445722466,0.0,1
537,0.07252948030633832,0.7007074527240391,0.0,0
538,0.26925055962702427,0.13465898470307242,0.0,0
539,0.4300275343642006,0.9325773289370227,0.0,1
540,0.585394263685024,0.9534513921574379,0.0,1
541,0.6746195480374708,0.966746123282938,0.0,1
542,0.5253534321352753,0.07560259543481423,0.0,0
543,0.04633190067415738,0.4517117985158348,0.0,0
544,0.7200497135400052,0.09105682880576832,0.0,1
545,0.05203580626443971,0.3787433598961764,0.0,0
546,0.15240285178963475,0.22886307400497558,0.0,0
547,0.7923455755367383,0.859298519491253,0.0,1
548,0.2177352273979527,0.8295548970916184,0.0,0
549,0.46482382887189555,0.9722644712314421,0.0,1
550,0.784803971711344,0.8403314782388551,0.0,1
551,0.8843338571523292,0.2712220607225397,0.0,1
552,0.5086944987555424,0.053204091689102284,0.0,0
553,0.7129557279219203,0.9432439598432185,0.0,1
554,0.8066224453547639,0.8815102990220323,0.0,1
555,0.0656692016858722,0.5708819035035846,0.0,0
556,0.9653298982286931,0.6350939077407916,0.0,1
557,0.11537145605583232,0.35764915815800175,0.0,0
558,0.5888853068557454,0.929048875828403,0.0,1
559,0.3953992679743472,0.03968341269434,0.0,0
560,0.998848903578786,0.4720017824634682,0.0,1
561,0.7355959092780042,0.10570936376172785,0.0,1
562,0.9580273369297048,0.4712996721485872,0.0,1
563,0.7863036081516406,0.17722626826991467,0.0,1
564,0.9603520251607713,0.6263182182683587,0.0,1
565,0.2727286375094109,0.9134748631735539,0.0,0
566,0.7428009943220244,0.146515960082155,0.0,1
567,0.3443537591400825,0.9332105595539653,0.0,1
568,0.5421758459304478,0.07658650536876715,0.0,0
569,0.951788264492903,0.5579291542935201,0.0,1
570,0.20559038521076123,0.17496075232036373,0.0,0
571,0.14264610892245155,0.31049799724990396,0.0,0
572,0.9424036516279168,0.5996819222234631,0.0,1
573,0.5042907571264486,0.9360418958403627,0.0,1
574,0.7983980952995804,0.19552448580501686,0.0,1
575,0.22286159343048428,0.15017393647067306,0.0,0
576,0.16954296352355547,0.8664689200506803,0.0,0
577,0.5364882555815216,0.9436179412558809,0.0,1
578,0.6981660841055517,0.0986581031607931,0.0,1
579,0.5918784693999157,0.959669272802602,0.0,1
580,0.3374706242736023,0.06060814682252608,0.0,0
581,0.2974899881826394,0.932587259023989,0.0,0
582,0.23093725605945825,0.8712504264494081,0.0,0
583,0.9642503801680593,0.6427556085245112,0.0,1
584,0.2692567070391185,0.8742384838550932,0.0,0
585,0.7743410958875128,0.8057849067644645,0.0,1
586,0.7487313612757942,0.16393092526556535,0.0,1
587,0.06755702151652776,0.5753132348058352,0.0,0
588,0.6858101519611608,0.9023958267055818,0.0,1
589,0.6775825185376685,0.9295001419473181,0.0,1
590,0.14419225551581993,0.2888948561846621,0.0,0
591,0.4515246044830359,0.07271000240028652,0.0,0
592,0.7987348006233785,0.19342526285920397,0.0,1
593,0.01337934856289169,0.5902212821057147,0.0,0
594,0.14561892762008144,0.8409450079480059,0.0,0
595,0.2412725930430204,0.8324024121247826,0.0,0
596,0.6606658816533257,0.9223480393753831,0.0,1
597,0.6357357748959851,0.09926167363531307,0.0,0
598,0.5155142119068379,0.9418787942247266,0.0,1
599,0.14253838671927044,0.7962162075737529,0.0,0
600,0.966804943370666,0.45108489921928946,0.0,1
601,0.7727585461614654,0.16293528440109456,0.0,1
602,0.9873472369080425,0.5541919896092975,0.0,1
603,0.8285919897388181,0.8741620110463904,0.0,1
604,0.5645363225813038,0.9091709045972447,0.0,1
605,0.579375094599055,0.9824201565243305,0.0,1
606,0.8843765620080213,0.22757644295062746,0.0,1
607,0.9212234654231197,0.3941820408983689,0.0,1
608,0.042443970255233054,0.527086045253558,0.0,0
609,0.5406472303340721,0.06478184819350935,0.0,0
610,0.48937935580625425,0.08058228334692746,0.0,0
611,0.19578083692229553,0.22988598809116917,0.0,0
612,0.34786265986971965,0.04146976980305889,0.0,0
613,0.130832850246432,0.7595930649374862,0.0,0
614,0.7988213321439619,0.1767400432677984,0.0,1
615,0.1999627782606408,0.21854808711059198,0.0,0
616,0.9152492487385724,0.6750630873161736,0.0,1
617,0.28750494591479714,0.07193537357947671,0.0,0
618,0.12826017723824212,0.7116916200611736,0.0,0
619,0.7544625722732023,0.8696631646128292,0.0,1
620,0.9399465078220002,0.44512079111426545,0.0,1
621,0.8987464413312549,0.6721757711617893,0.0,1
622,0.8164710616160971,0.8324792427882539,0.0,1
623,0.1551709971562829,0.7505924929751249,0.0,0
624,0.6322288328915993,0.967473059216043,0.0,1
625,0.4212954959962414,0.05456831045371807,0.0,0
626,0.9504382176768644,0.5385085657033175,0.0,1
627,0.08248339955185013,0.594365801673199,0.0,0
628,0.31506900819858874,0.8943417028934257,0.0,0
629,0.5537797534340252,0.04894704435896574,0.0,0
630,0.9303926829853919,0.4728833973268611,0.0,1
631,0.1018351739921346,0.31450555143377795,0.0,0
632,0.15020498064180532,0.7504243746602697,0.0,0
633,0.9328715491284492,0.5986075317009585,0.0,1
634,0.836154380197129,0.17727879079014502,0.0,1
635,0.8409134958999702,0.8243541343844647,0.0,1
636,0.9579701100044484,0.5085697500900992,0.0,1
637,0.649930424725992,0.9028118345370497,0.0,1
638,0.12146272138146608,0.2671027345518994,0.0,0
639,0.8049884472957889,0.11745268672364134,0.0,1
640,0.9722062562348393,0.6578443298756562,0.0,1
641,0.2753897364694937,0.9311029289657153,0.0,0
642,0.8391776399030133,0.8628660192526483,0.0,1
643,0.0032506439139867727,0.5594398742064373,0.0,0
644,0.6086560126603409,0.9680049578127428,0.0,1
645,0.35933122746379254,0.09378918522997742,0.0,0
646,0.8315245682778489,0.8203695566711993,0.0,1
647,0.9040239843817985,0.2746020291009073,0.0,1
648,0.6401733659653039,0.9355381496000736,0.0,1
649,0.804086456790871,0.11015142863783817,0.0,1
650,0.33542715983078564,0.10651249009718328,0.0,0
651,0.9350171737744126,0.5451496948548127,0.0,1
652,0.05913704261497865,0.5799215511166522,0.0,0
653,0.5500497503177866,0.03753039906505934,0.0,0
654,0.42118077317130176,0.08366612675714974,0.0,0
655,0.24546598229704197,0.17309117849011874,0.0,0
656,0.9746246594538348,0.5659660773063695,0.0,1
657,0.502150598347594,0.03497725101551802,0.0,0
658,0.41930545530543273,0.014492272848519228,0.0,0
659,0.16234673095889285,0.8058943807794838,0.0,0
660,0.11227145417843154,0.6930113792729071,0.0,0
661,0.970497987742321,0.4352597127405488,0.0,1
662,0.05987551016305037,0.4807164505847486,0.0,0
663,0.7591446647135742,0.8745222959290788,0.0,1
664,0.9929509211711804,0.4701249332557165,0.0,1
665,0.9731415311022908,0.35041832657526545,0.0,1
666,0.13402744831948032,0.2716084139681387,0.0,0
667,0.9110028442983651,0.5463921382147499,0.0,1
668,0.7117870970811455,0.9499660431457331,0.0,1
669,0.9567505485318188,0.7077237908394447,0.0,1
670,0.13465672472822443,0.2240552530422874,0.0,0
671,0.7394444641739921,0.10941254112182691,0.0,1
672,0.050886996350464564,0.46460149930971323,0.0,0
673,0.03995606597957724,0.482104766948893,0.0,0
674,0.32154086831798523,0.9565934098351512,0.0,1
675,0.8319048558594653,0.8585581713267696,0.0,1
676,0.3789055413649871,0.08605801205113578,0.0,0
677,0.9330283248064635,0.49907649684024163,0.0,1
678,0.19711620103747673,0.15460231122658613,0.0,0
679,0.11864357927330627,0.357958864150872,0.0,0
680,0.1699765224266021,0.7891333477019284,0.0,0
681,0.9914755949350018,0.46815643644442445,0.0,1
682,0.6467149517166848,0.06451794157189145,0.0,0
683,0.033334302899246104,0.5096072492045043,0.0,0
684,0.08026018843317284,0.46063909511319096,0.0,0
685,0.7262524530087231,0.8855097036933401,0.0,1
686,0.9293478907252697,0.39602274137329124,0.0,1
687,0.7316000192922287,0.88806751674145,0.0,1
688,0.5288871666122461,0.04804441600926318,0.0,0
689,0.11774445747399453,0.3411740472646732,0.0,0
690,0.8336178261763976,0.19305471104212274,0.0,1
691,0.2478077160689045,0.1274774889825751,0.0,0
692,0.20777055557893154,0.20387886728404875,0.0,0
693,0.9588037263107989,0.592612696203475,0.0,1
694,0.03534170302220985,0.37398335057365334,0.0,0
695,0.34948757916251694,0.028186802587063797,0.0,0
696,0.33780759869053734,0.9034719600047554,0.0,1
697,0.9629315102226277,0.5908531051576877,0.0,1
698,0.04845794987696794,0.3499296651765165,0.0,0
699,0.09573644983766783,0.30879473325110923,0.0,0
700,0.9188745242987377,0.406935367843931,0.0,1
701,0.8957130162072662,0.27923602712539614,0.0,1
702,0.6479324126945651,0.05826705044576158,0.0,0
703,0.4893211995739153,0.9790011441760393,0.0,1
704,0.829952301325726,0.9085703447111322,0.0,1
