,x,y,color,cluster
705,0.8808802761741563,0.8334567730198308,0.0,1
706,0.6097020722990025,0.9263929332104008,0.0,1
707,0.9696446319151406,0.4983402982615173,0.0,1
708,0.8582115579775351,0.1811764375395924,0.0,1
709,0.13778931658155047,0.7562832539099886,0.0,0
710,0.9471062752530546,0.40746770879995436,0.0,1
711,0.5650067015767783,0.04655442524080139,0.0,0
712,0.9887847614484546,0.49093585104669196,0.0,1
713,0.933000050873839,0.26199318780615594,0.0,1
714,0.7804164503285211,0.8997692595013753,0.0,1
715,0.3479136614895353,0.08178323028468054,0.0,0
716,0.48401171233642537,0.9612085658139273,0.0,1
717,0.9091833110574725,0.8100452581507265,0.0,1
718,0.9389396666612726,0.7003943491090328,0.0,1
719,0.08913505108842856,0.27461857193888867,0.0,0
720,0.8864093970681228,0.7958955547196667,0.0,1
721,0.0900237286897636,0.41632390956149873,0.0,0
722,0.14389714946479737,0.268254818198194,0.0,0
723,0.023780036690225215,0.428158884585424,0.0,0
724,0.8596322229822493,0.265506169275111,0.0,1
725,0.54111340123421,0.06936354167260678,0.0,0
726,0.14896617360892916,0.22930289000019172,0.0,0
727,0.9269658770101026,0.6343000975904458,0.0,1
728,0.14102063458090286,0.21171349312091842,0.0,0
729,0.05094506080409422,0.5173366512522544,0.0,0
730,0.8079268631189767,0.22329587661615719,0.0,1
731,0.8971513177533661,0.7077377897862438,0.0,1
732,0.5108789275393208,0.9918612465023784,0.0,1
733,0.12548537128362502,0.8098578961147564,0.0,0
734,0.6463777481806472,0.06911210904310877,0.0,0
735,0.10580887238614478,0.6589368781112772,0.0,0
736,0.5015305781766592,0.9153339161710892,0.0,1
737,0.24341408661500075,0.16905778657979736,0.0,0
738,0.20542108732786857,0.8041196407935325,0.0,0
739,0.11188005592563233,0.6212543131087811,0.0,0
740,0.9336376099333206,0.6084615076216904,0.0,1
741,0.26263341586221256,0.8883145104519139,0.0,0
742,0.6454660180217278,0.06822704463165757,0.0,0
743,0.4887557211928262,0.9789599979224919,0.0,1
744,0.17019959493816117,0.7492785126859962,0.0,0
745,0.10810075657892892,0.34362465113322554,0.0,0
746,0.11508702984403474,0.23913404208514716,0.0,0
747,0.7731294096736081,0.1490995132354232,0.0,1
748,0.45351238926343806,0.08701364362322411,0.0,0
749,0.09064265181158326,0.4618758977807121,0.0,0
750,0.07988499402051508,0.5286796494556674,0.0,0
751,0.8852810370592583,0.7734033547121419,0.0,1
752,0.1032244517486327,0.3368230977346121,0.0,0
753,0.5238638498270203,0.9246706752280842,0.0,1
754,0.9564925820783856,0.5675038735503406,0.0,1
755,0.9605311119679609,0.6851814408122823,0.0,1
756,0.5275442970587936,0.9346197270160272,0.0,1
757,0.3714054862707046,0.058468547041720165,0.0,0
758,0.05498311616776275,0.35291813623572804,0.0,0
759,0.8560972343256632,0.8452657458002928,0.0,1
760,0.6820777811672922,0.033687815727629855,0.0,0
761,0.9609535112500016,0.5178321239746975,0.0,1
762,0.4631901065989117,0.9573243228983366,0.0,1
763,0.48170593113843574,0.027281507849404807,0.0,0
764,0.7601819450561866,0.13310317897804108,0.0,1
765,0.4088740344568438,0.9372835999967986,0.0,1
766,0.9432288158127025,0.7813296330915338,0.0,1
767,0.5313455870134944,0.9005508203885033,0.0,1
768,0.06824686099601895,0.5765845712397244,0.0,0
769,0.6721636979694932,0.09614742620683508,0.0,0
770,0.0862805993433775,0.2691436255027689,0.0,0
771,0.07265095840568736,0.3945859079630735,0.0,0
772,0.9033456162861218,0.2618145651590171,0.0,1
773,0.07937503314102656,0.584346053574486,0.0,0
774,0.994160425794578,0.32605411760709285,0.0,1
775,0.9467335830789756,0.46549667979715675,0.0,1
776,0.08254974426680817,0.32697142819029673,0.0,0
777,0.5920384775285128,0.9911255034597068,0.0,1
778,0.30108375435711876,0.1361791363555514,0.0,0
779,0.29653680458417386,0.11234460950237696,0.0,0
780,0.7528083725549304,0.9076954454257458,0.0,1
781,0.23848895318136432,0.1067742588018033,0.0,0
782,0.04388126340448517,0.5382244499348774,0.0,0
783,0.6357521560147381,0.9755595510210602,0.0,1
784,0.294860770941062,0.051613718897141336,0.0,0
785,0.9999999999999998,0.4580627022794182,0.0,1
786,0.2561260462710051,0.18262877599755895,0.0,0
787,0.03124354929618889,0.5236568633768357,0.0,0
788,0.4592271975801814,0.046775534417662745,0.0,0
789,0.024652272847057732,0.46525602551395123,0.0,0
790,0.9456635699068874,0.37645026330755244,0.0,1
791,0.521940118726739,0.925440470616737,0.0,1
792,0.907375825116769,0.7968727382380691,0.0,1
793,0.9212009330815907,0.7183222204512176,0.0,1
794,0.051919716950344696,0.5354961878323965,0.0,0
795,0.7480282027413032,0.09985802517454473,0.0,1
796,0.8117574314414957,0.15435374153011056,0.0,1
797,0.6242141981240783,0.9808055442657708,0.0,1
798,0.9283534968622111,0.29652403395408494,0.0,1
799,0.7433476792953482,0.9369649568902585,0.0,1
800,0.3014575582873995,0.09845873552550016,0.0,0
801,0.6590365710027295,0.05801568551447828,0.0,0
802,0.9387170076225859,0.6329101228349856,0.0,1
803,0.8948723218178858,0.29041820574138405,0.0,1
804,0.750578992604652,0.9174092592298779,0.0,1
805,0.7821633197674847,0.9018899225718304,0.0,1
806,0.9439521136408702,0.7369691379056955,0.0,1
807,0.04493475073962605,0.40735068398158975,0.0,0
808,0.9291821841105918,0.6393065497753223,0.0,1
809,0.7620393003427428,0.11046332251286489,0.0,1
810,0.5430392249080853,0.9395198333137953,0.0,1
811,0.16331858029443969,0.8303118659476965,0.0,0
812,0.08496008331873783,0.36291710475924727,0.0,0
813,0.10666271466325616,0.28006541273135127,0.0,0
814,0.012905496865803112,0.5155397456771804,0.0,0
815,0.9631043924082394,0.5736333994725884,0.0,1
816,0.42867841805459994,0.9683832227392182,0.0,1
817,0.4926217944265594,0.9428484407347146,0.0,1
818,0.15113254315338964,0.8016875941401653,0.0,0
819,0.8540362161503461,0.17145399589637894,0.0,1
820,0.3274975682458874,0.8952178468762202,0.0,1
821,0.7293079115342802,0.8937363421509343,0.0,1
822,0.8867015773125828,0.7163072224243476,0.0,1
823,0.06237402921303814,0.3701739159816549,0.0,0
824,0.9049513590929485,0.6752029656440486,0.0,1
825,0.1401742607620502,0.20481094717080278,0.0,0
826,0.22645651397316247,0.2045010031477527,0.0,0
827,0.8763779796101239,0.2715544705172493,0.0,1
828,0.6488918183525867,0.08079662561002593,0.0,0
829,0.8723840210527525,0.8060754644628692,0.0,1
830,0.9586402377223677,0.4455705327964686,0.0,1
831,0.07829830041484587,0.5790383282976521,0.0,0
832,0.9693056482601523,0.3483601260034172,0.0,1
833,0.49934154406154474,0.07820272543363499,0.0,0
834,0.8931829655841652,0.6689764482507476,0.0,1
835,0.08173024039792764,0.6082910388429745,0.0,0
836,0.13819668309841826,0.18512528543192236,0.0,0
837,0.48812819290477316,0.9241995935896723,0.0,1
838,0.31967280411903,0.08071413842322234,0.0,0
839,0.06864566774634562,0.309811753766798,0.0,0
840,0.4717614316964194,0.9358908822666032,0.0,1
841,0.1315283125666138,0.7743579739530897,0.0,0
842,0.9151811684985456,0.39697802708938307,0.0,1
843,0.2932411843162557,0.9261413343333531,0.0,0
844,0.9178641695160799,0.44747327955681754,0.0,1
845,0.09452230849363086,0.3640898884223955,0.0,0
846,0.32127239015516085,0.03905250171233571,0.0,0
847,0.057174285787862766,0.5398201621539078,0.0,0
848,0.41543109955214463,0.9141820001849834,0.0,1
849,0.9662659899782937,0.3020551579058986,0.0,1
850,0.9265915067655441,0.44707226011639695,0.0,1
851,0.2250081573955014,0.13504560505437985,0.0,0
852,0.9429528570475709,0.2598486025242754,0.0,1
853,0.67300927186228,0.9583525014335721,0.0,1
854,0.5668816076694496,0.9284244179036454,0.0,1
855,0.6652529320128577,0.924271124077616,0.0,1
856,0.07297135549304135,0.6480927884845653,0.0,0
857,0.6574236523583328,0.9097606055720724,0.0,1
858,0.6977317607901148,0.10834800706581532,0.0,1
859,0.0628865232253959,0.6816322239780657,0.0,0
860,0.9541299821453697,0.3718532488961314,0.0,1
861,0.33273285556279086,0.08991772181375929,0.0,0
862,0.10048220138670882,0.3311210658574207,0.0,0
863,0.9569894967983277,0.38071074422710377,0.0,1
864,0.4305139042872297,0.0,0.0,0
865,0.31779139680052104,0.8879911792989288,0.0,0
866,0.7753332153307286,0.8882672664786793,0.0,1
867,0.4380347219507479,0.05637580234502165,0.0,0
868,0.44816641452888417,0.05180959574531713,0.0,0
869,0.38790519972024207,0.9441521947151441,0.0,1
870,0.7484288835917055,0.8788428278601441,0.0,1
871,0.20584664088726523,0.10530637273794402,0.0,0
872,0.9458736770195959,0.43320234916319406,0.0,1
873,0.9035744383323803,0.7492119231673036,0.0,1
874,0.6917334473727514,0.05407485828317665,0.0,0
875,0.21006975521489313,0.8472734893135652,0.0,0
876,0.7669654711867164,0.8677368627252189,0.0,1
877,0.3937558204646352,0.03613815073054644,0.0,0
878,0.06818601673528923,0.44839440741253894,0.0,0
879,0.631806895233268,0.05498346847865926,0.0,0
880,0.19946913262139043,0.8352452505491914,0.0,0
881,0.9004728634298627,0.7283038631581724,0.0,1
882,0.6087584726030042,0.0401784980865631,0.0,0
883,0.6761863272755824,0.9079674941698095,0.0,1
884,0.09263788504667936,0.6465055535388351,0.0,0
885,0.9379163302279758,0.4304342647866121,0.0,1
886,0.7227631316654504,0.8368161438334689,0.0,1
887,0.9115265550175622,0.31727614579008084,0.0,1
888,0.6849460854541654,0.9146743819941627,0.0,1
889,0.9886136124616451,0.4959821897464545,0.0,1
890,0.20768706930159753,0.17492250281778493,0.0,0
891,0.057088896452865745,0.4935809754344794,0.0,0
892,0.06205751700127804,0.2689260170691726,0.0,0
893,0.7563846966937382,0.8600168717262462,0.0,1
894,0.82484876917638,0.8214699368702671,0.0,1
895,0.20413853469816257,0.23682477187385403,0.0,0
896,0.07227701059455027,0.44202572807860724,0.0,0
897,0.9502417564018157,0.3481577345544025,0.0,1
898,0.7025875537568778,0.9160094239184526,0.0,1
899,0.14500761182706712,0.727171994314231,0.0,0
900,0.05698863947431265,0.5724668036250173,0.0,0
901,0.05580554929153703,0.455042537532991,0.0,0
902,0.4518320580821178,0.06134069987350982,0.0,0
903,0.1188825849348698,0.24805093926675298,0.0,0
904,0.8364382094429541,0.8237423438519926,0.0,1
905,0.8801114016354212,0.7459076251479257,0.0,1
906,0.19549258466512698,0.163899229218675,0.0,0
907,0.5833326106151324,0.9060385915771585,0.0,1
908,0.8722835289753945,0.19640818817488587,0.0,1
909,0.6573027412667487,0.915600846980535,0.0,1
910,0.5684914019968796,0.9429303902611668,0.0,1
911,0.08546844774178464,0.4917775612827731,0.0,0
912,0.10151335722829558,0.4082787669997005,0.0,0
913,0.09946617357891885,0.24097369266951746,0.0,0
914,0.8795661925119103,0.7537798553691366,0.0,1
915,0.8325588890429818,0.820522914131101,0.0,1
916,0.9547231767130293,0.42744640960672814,0.0,1
917,0.1420364445405966,0.27241625134767716,0.0,0
918,0.1296853306143515,0.7691443060644116,0.0,0
919,0.4829534668715523,0.9726508753084775,0.0,1
920,0.9761105278365314,0.5267279103973059,0.0,1
921,0.2053913638649454,0.13146444172107902,0.0,0
922,0.0460727631120732,0.3959390343055848,0.0,0
923,0.945687644862107,0.597392706971706,0.0,1
924,0.4080965814476345,0.03444333822124551,0.0,0
925,0.06710302108753163,0.6680664049393612,0.0,0
926,0.12019613499989035,0.7730405540620744,0.0,0
927,0.8200272926449652,0.18294400473793876,0.0,1
928,0.19194377962967146,0.8736468406068254,0.0,0
929,0.11078283268847033,0.3762709556068948,0.0,0
930,0.05473227672694159,0.28877695681079746,0.0,0
931,0.8363860059601989,0.836480782035111,0.0,1
932,0.25516586731881485,0.1030421958743572,0.0,0
933,0.5768886291133453,0.08805412330121526,0.0,0
934,0.9240504050155713,0.31736833837270945,0.0,1
935,0.9248243338655919,0.5891150317166136,0.0,1
936,0.9282248971140008,0.41657247343672815,0.0,1
937,0.14980181147898852,0.8320423596492552,0.0,0
938,0.762787731834992,0.920955834439831,0.0,1
939,0.30899049576755955,0.9504101821954141,0.0,1
940,0.2622950155836703,0.8626983576758607,0.0,0
941,0.917472984960501,0.5180118762569843,0.0,1
942,0.4071855976046008,0.9716493222240692,0.0,1
943,0.09012660589469168,0.31407681313035435,0.0,0
944,0.3526593035891581,0.053784958348443934,0.0,0
945,0.19718222892776316,0.8283872455287857,0.0,0
946,0.16556720696900773,0.841956379301612,0.0,0
947,0.3379050660141223,0.0785400796638433,0.0,0
948,0.5114081769161447,0.9158964656764634,0.0,1
949,0.1407434763539972,0.7455607346062172,0.0,0
950,0.9079235350461754,0.2672354318973145,0.0,1
951,0.385844229103133,0.9462786027781469,0.0,1
952,0.952223768485996,0.44630659434006154,0.0,1
953,0.6724864783194957,0.9615006599159399,0.0,1
954,0.1613172805655021,0.795217919757299,0.0,0
955,0.9311884122580938,0.4797753214293892,0.0,1
956,0.17240762341937566,0.8142402256515175,0.0,0
957,0.918086383738492,0.6392577603859035,0.0,1
958,0.8959084249327092,0.21919535411390428,0.0,1
959,0.9234784143469124,0.5942258408821384,0.0,1
960,0.2535667516834743,0.08253619549341779,0.0,0
961,0.004899340256538487,0.4711858076564212,0.0,0
962,0.07644413205359335,0.640453160645204,0.0,0
963,0.0609485243827248,0.3989750264654242,0.0,0
964,0.09646549016012407,0.38624635645757915,0.0,0
965,0.8945469403184123,0.32911041745865693,0.0,1
966,0.4587413973551804,0.055769688836217524,0.0,0
967,0.8732259397568034,0.22897113919209594,0.0,1
968,0.4823535755503936,0.0007424850166140029,0.0,0
969,0.9478174946251208,0.34323719282010595,0.0,1
970,0.6989131604501007,0.9639483354902985,0.0,1
971,0.5943517132484188,0.965097338422835,0.0,1
972,0.210481058651397,0.8204942370966486,0.0,0
973,0.9176471121397756,0.3259371613940946,0.0,1
974,0.6047499222454245,0.9664421474150062,0.0,1
975,0.6454980096555023,0.02960524957179872,0.0,0
976,0.6879793679458022,0.9602900154988918,0.0,1
977,0.15131582300576252,0.8461547476215863,0.0,0
978,0.701378281445751,0.9165832038539785,0.0,1
979,0.6705115242492856,0.0709850672503945,0.0,0
980,0.39823213108432687,0.020669745202512912,0.0,0
981,0.934667254304111,0.5529973643186135,0.0,1
982,0.014052948037277968,0.6365436624009482,0.0,0
983,0.9552784728764456,0.3175268218889156,0.0,1
984,0.08098992968268415,0.43784312988508783,0.0,0
985,0.8898595505624209,0.7432187701422532,0.0,1
986,0.5447872884171199,0.0475086130311872,0.0,0
987,0.9798366061735628,0.3700458137256661,0.0,1
988,0.18922550643673253,0.2056133185490066,0.0,0
989,0.07154385184040835,0.5494527527912352,0.0,0
990,0.6440039128206436,0.0864185580128321,0.0,0
991,0.1436912094304763,0.7797293378281631,0.0,0
992,0.9506203220045186,0.5465137654468133,0.0,1
993,0.9222156389644816,0.570793639927625,0.0,1
994,0.743743314903156,0.8222410615496178,0.0,1
995,0.9269210384648925,0.5000862615184776,0.0,1
996,0.8629299304258164,0.7807452077029271,0.0,1
997,0.9170686434925701,0.5695219412870116,0.0,1
998,0.6807134259984129,0.09084126765653161,0.0,0
999,0.9169412112137774,0.2736407433025761,0.0,1
1000,0.9184071557914286,0.701193063627541,0.0,1
1001,0.07781268898379934,0.29220636032743735,0.0,0
1002,0.1644533294345063,0.14862590165899464,0.0,0
1003,0.6502074850402659,0.04824896498153203,0.0,0
1004,0.8333104472219399,0.8261977324079666,0.0,1
1005,0.6377928088289044,0.020094725770298527,0.0,0
1006,0.89246383575094,0.6158003241049135,0.0,1
1007,0.9255775554172223,0.5018198775283409,0.0,1
1008,0.9672250801586431,0.5979612773815215,0.0,1
1009,0.09216257106655834,0.6865133125737939,0.0,0
1010,0.9599517001359745,0.47569054570802877,0.0,1
1011,0.9201534872005463,0.49124286196251593,0.0,1
1012,0.9840241449989657,0.35101008539003337,0.0,1
1013,0.18054783773477334,0.21575483133989332,0.0,0
1014,0.9889463425460672,0.5059043554225102,0.0,1
1015,0.10497602559715324,0.46780592049176245,0.0,0
1016,0.88434435565983,0.17639219857495952,0.0,1
1017,0.7294653541598162,0.8709898791181945,0.0,1
1018,0.2058119614059648,0.14178306669962942,0.0,0
1019,0.3621937011489953,0.09934104711590158,0.0,0
1020,0.7731286183308432,0.7919122841280835,0.0,1
1021,0.8051271148083086,0.7842056597079079,0.0,1
1022,0.7876588020285797,0.1159138070585573,0.0,1
1023,0.9169905938186915,0.48346040371638216,0.0,1
1024,0.32617845178645055,0.09237852588534207,0.0,0
1025,0.6310579866327524,0.9290817815878247,0.0,1
1026,0.45929300014396723,0.9837220757836376,0.0,1
1027,0.06770569872094945,0.5210206437666143,0.0,0
1028,0.5435562704389667,1.0,0.0,1
1029,0.564406116133525,0.02660105063409618,0.0,0
1030,0.20969476174030355,0.1682191216670345,0.0,0
1031,0.7852892515771339,0.11472726435125008,0.0,1
1032,0.7930938173192998,0.8085702113120246,0.0,1
1033,0.9177524092839879,0.6891850702252811,0.0,1
1034,0.5933318422353111,0.9530866248775725,0.0,1
1035,0.7343588958842888,0.10515709778651744,0.0,1
1036,0.45023624468395074,0.013676743235453759,0.0,0
1037,0.3200075923994763,0.9270967435577144,0.0,1
1038,0.5918619479984519,0.0777742260171817,0.0,0
1039,0.23085885972868625,0.15544202906385846,0.0,0
1040,0.21584445301962574,0.1157119276136021,0.0,0
1041,0.16560099691686636,0.7573793652578551,0.0,0
1042,0.08317928503305794,0.43178356455466266,0.0,0
1043,0.7828959838593783,0.7855438045970349,0.0,1
1044,0.3516940380938187,0.047953071934432934,0.0,0
1045,0.07553824339422444,0.36203127771223725,0.0,0
1046,0.8916203968437888,0.6392534394358429,0.0,1
1047,0.930026780273445,0.3474769909985324,0.0,1
1048,0.918449682008678,0.2814349348880398,0.0,1
1049,0.8459018700866401,0.22138859586537057,0.0,1
1050,0.2602526560459877,0.11349068357205067,0.0,0
1051,0.8444734463110326,0.1973473697728126,0.0,1
1052,0.07000058696696776,0.4667438540834448,0.0,0
1053,0.3524097514470341,0.07953647195976049,0.0,0
1054,0.5681379236906956,0.016934464855390963,0.0,0
1055,0.8615077253477745,0.7769764949781266,0.0,1
